Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C2,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,258.775200,-108.153200,90.000000,bottom
C4,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,259.000000,-116.200000,90.000000,bottom
C6,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,252.780800,-129.133600,0.000000,bottom
C8,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,258.673600,-101.926300,90.000000,bottom
C9,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,249.350000,-56.950000,-90.000000,bottom
C10,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,251.950000,-53.300000,180.000000,bottom
C12,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,249.377200,-121.818400,180.000000,bottom
C13,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,218.219000,-62.750000,180.000000,bottom
C14,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,203.131500,-62.950000,0.000000,bottom
C20,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,213.766400,-91.236800,-90.000000,bottom
C21,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,213.766400,-87.477600,-90.000000,bottom
C22,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,192.278000,-91.186000,0.000000,bottom
C25,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,200.068000,-125.326618,0.000000,bottom
C26,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,195.415900,-117.452618,180.000000,bottom
C27,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,242.269000,-62.750000,180.000000,bottom
C28,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,227.069000,-63.050000,0.000000,bottom
C31,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,194.617000,-62.738000,180.000000,bottom
C32,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,179.631000,-62.992000,0.000000,bottom
C35,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,170.868000,-62.992000,180.000000,bottom
C36,100nF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,155.628000,-63.119000,0.000000,bottom
FB1,FB,L_1210_3225Metric_Pad1.42x2.65mm_HandSolder,254.711200,-123.393200,180.000000,bottom
FB2,FB,L_1210_3225Metric_Pad1.42x2.65mm_HandSolder,199.306000,-118.925818,90.000000,bottom
L1,ferrite,L_1210_3225Metric_Pad1.42x2.65mm_HandSolder,198.819000,-58.950000,90.000000,bottom
L3,ferrite,L_1210_3225Metric_Pad1.42x2.65mm_HandSolder,222.819000,-58.800000,90.000000,bottom
L4,ferrite,L_1210_3225Metric_Pad1.42x2.65mm_HandSolder,175.059000,-58.928000,90.000000,bottom
L5,ferrite,L_1210_3225Metric_Pad1.42x2.65mm_HandSolder,151.056000,-59.218500,90.000000,bottom
R1,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,236.850000,-109.700000,0.000000,bottom
R7,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,223.113600,-108.712000,0.000000,bottom
R8,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,258.470400,-71.323200,90.000000,bottom
R11,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,255.641600,-76.098400,0.000000,bottom
R12,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,253.565000,-50.300000,90.000000,bottom
R13,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,259.486400,-76.047600,0.000000,bottom
R16,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,247.192800,-123.799600,0.000000,bottom
R17,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,246.938800,-119.786400,0.000000,bottom
R18,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,212.900000,-95.200000,90.000000,bottom
R19,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,211.000000,-95.200000,90.000000,bottom
R20,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,209.000000,-95.200000,90.000000,bottom
R21,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,207.100000,-95.200000,90.000000,bottom
R22,1.5m,R_Shunt_Vishay_WSKW0612,252.265000,-46.421500,-90.000000,bottom
R23,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,214.519000,-69.850000,-90.000000,bottom
R24,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,204.119000,-69.977000,-90.000000,bottom
R25,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,204.396000,-76.311000,90.000000,bottom
R26,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,206.809000,-69.950000,-90.000000,bottom
R28,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,209.569000,-69.950000,-90.000000,bottom
R29,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,238.469000,-69.650000,-90.000000,bottom
R30,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,251.000000,-50.250000,90.000000,bottom
R31,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,216.269000,-76.300000,90.000000,bottom
R33,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,219.569000,-76.300000,90.000000,bottom
R36,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,217.019000,-69.750000,-90.000000,bottom
R37,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,219.669000,-69.700000,-90.000000,bottom
R38,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,245.364000,-37.947600,180.000000,bottom
R39,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,234.250000,-86.500000,-90.000000,bottom
R40,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,250.037600,-35.204400,-90.000000,bottom
R42,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,196.224400,-92.862400,180.000000,bottom
R43,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,205.000000,-85.000000,180.000000,bottom
R44,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,198.475600,-89.662000,0.000000,bottom
R45,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,192.684400,-85.140800,0.000000,bottom
R49,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,190.807000,-69.977000,-90.000000,bottom
R50,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,228.169000,-69.750000,-90.000000,bottom
R51,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,230.350000,-75.500000,180.000000,bottom
R52,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,230.769000,-69.850000,-90.000000,bottom
R54,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,233.369000,-69.850000,-90.000000,bottom
R55,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,166.804000,-69.850000,-90.000000,bottom
R57,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,241.099000,-76.327000,90.000000,bottom
R59,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,243.639000,-76.327000,90.000000,bottom
R62,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,241.119000,-69.750000,-90.000000,bottom
R63,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,243.669000,-69.800000,-90.000000,bottom
R65,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,180.393000,-69.977000,-90.000000,bottom
R66,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,182.171000,-76.327000,90.000000,bottom
R67,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,183.314000,-69.977000,-90.000000,bottom
R69,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,185.727000,-69.977000,-90.000000,bottom
R72,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,192.712000,-76.327000,90.000000,bottom
R74,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,196.014000,-76.327000,90.000000,bottom
R77,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,193.220000,-69.977000,-90.000000,bottom
R78,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,195.887000,-69.977000,-90.000000,bottom
R80,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,156.644000,-69.977000,-90.000000,bottom
R81,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,158.041000,-76.327000,90.000000,bottom
R82,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,159.184000,-69.977000,-90.000000,bottom
R84,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,161.724000,-69.977000,-90.000000,bottom
R87,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,169.471000,-76.327000,90.000000,bottom
R89,33R,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,172.011000,-76.327000,90.000000,bottom
R92,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,169.471000,-69.850000,-90.000000,bottom
R93,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,171.884000,-69.723000,-90.000000,bottom
R94,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,202.700000,-95.200000,90.000000,bottom
U6,INA228,VSSOP-10_3x3mm_P0.5mm,252.200000,-57.700000,90.000000,bottom
U10,ISO7762DBQ,SSOP-16_3.9x4.9mm_P0.635mm,209.823900,-89.306400,90.000000,bottom